,Location,nodeIndex,Type,combCasePerm,combCase,set,Fx,Fy,Fz,Mxx,Myy,Mzz
3526,MC5/6,2628,maxFx,C31p3527,31,ULS B (full envelope),192.61032886830256,7.232113627371789,768.3655915444053,-75.972152273407,1034.5736676662332,15.437635473980905
6143,MC5/6,2628,minFx,C31p6144,31,ULS B (full envelope),-94.36231222689707,-7.4999948314905165,583.7981092848074,71.50150441116334,-745.5733260035056,-3.14316051501751
5199,MC5/6,2628,maxFy,C31p5200,31,ULS B (full envelope),21.454160473056135,64.02218072700501,555.9403346635818,-477.28333792114256,49.995683896321054,11.527586572486161
19,MC5/6,2628,minFy,C31p20,31,ULS B (full envelope),42.194543044801065,-40.35565743598938,671.9179013412476,312.6371979827881,105.80148139540552,-3.029454335182906
4496,MC5/6,2628,maxFz,C31p4497,31,ULS B (full envelope),106.65543451075108,12.994992873840333,953.6089181922532,-134.33621254180912,312.60284954428556,15.13149464873433
7809,MC5/6,2628,minFz,C31p7810,31,ULS B (full envelope),16.646822630888934,-9.079957668354028,403.0436147555427,102.15157250329584,38.30692565468788,-9.103463792213443
5218,MC5/6,2628,maxMxx,C31p5219,31,ULS B (full envelope),21.911508447022733,-39.47872884864807,558.3322303131102,335.6383434417724,56.98511856619716,-5.401701570290328
2598,MC5/6,2628,minMxx,C31p2599,31,ULS B (full envelope),42.40917998294383,63.82673370704651,669.7056673311234,-505.3365027160644,102.58682572943569,14.486864593726395
3526,MC5/6,2628,maxMyy,C31p3527,31,ULS B (full envelope),192.61032886830256,7.232113627371789,768.3655915444053,-75.972152273407,1034.5736676662332,15.437635473980905
6149,MC5/6,2628,minMyy,C31p6150,31,ULS B (full envelope),-83.86596056284982,-7.146859006905555,687.145622671801,64.54024641799928,-751.635758981716,-0.7653590016508092
2605,MC5/6,2628,maxMzz,C31p2606,31,ULS B (full envelope),50.27628214811832,33.19357906303406,691.3189809419633,-292.85636031799316,129.78726753088833,18.492715470725297
5211,MC5/6,2628,minMzz,C31p5212,31,ULS B (full envelope),14.044406281848252,-8.845574204635618,536.7189167022703,123.15820104370115,29.784676764744518,-9.407552447289229
38515,MC3/4,2629,maxFx,C31p7340,31,ULS B (full envelope),85.55270526741742,1.4121959567236895,899.6497322824622,-2.999160979778766,319.45128238817216,7.708546191333531
35628,MC3/4,2629,minFx,C31p4453,31,ULS B (full envelope),-88.40840023535016,28.465432736434938,1029.712340214825,-233.27302691711427,-336.3347011161995,-8.727442390050888
33780,MC3/4,2629,maxFy,C31p2605,31,ULS B (full envelope),-16.821265827715397,74.86606069030762,788.1166994461062,-613.9949744262696,-39.63356137628554,-4.16254621834755
38987,MC3/4,2629,minFy,C31p7812,31,ULS B (full envelope),-2.4593973293647773,-48.050939708864206,468.7816910190429,409.09229034201053,-17.074123662441256,-0.16342238754653932
33688,MC3/4,2629,maxFz,C31p2513,31,ULS B (full envelope),22.31277861334564,20.511132193448546,1266.142098074374,-202.562409068768,156.7010104483986,1.6395601963174347
38985,MC3/4,2629,minFz,C31p7810,31,ULS B (full envelope),-2.7493685789451607,-25.728582805788037,466.84866726110835,253.13053356710816,-8.466490340679169,-3.9200507597389223
36389,MC3/4,2629,maxMxx,C31p5214,31,ULS B (full envelope),15.57677576221228,-46.62893014678955,666.111059439087,419.7707536560059,23.158124715709697,2.080333881521225
33780,MC3/4,2629,minMxx,C31p2605,31,ULS B (full envelope),-16.821265827715397,74.86606069030762,788.1166994461062,-613.9949744262696,-39.63356137628554,-4.16254621834755
38719,MC3/4,2629,maxMyy,C31p7544,31,ULS B (full envelope),61.37134830797911,3.777123385922909,1161.292655713954,-36.7408605067563,329.56136806665427,4.0467018946874145
35630,MC3/4,2629,minMyy,C31p4455,31,ULS B (full envelope),-88.11842898576978,6.143075833358765,1031.6453639727595,-77.31127014221191,-344.94233443796156,-4.9708140178585065
38560,MC3/4,2629,maxMzz,C31p7385,31,ULS B (full envelope),70.95578550320387,0.48532194427251785,892.3206661410284,8.583556376178269,229.64206115694049,8.665226213001011
35652,MC3/4,2629,minMzz,C31p4477,31,ULS B (full envelope),-75.90009940519575,32.0838504776001,1009.0311704005243,-255.5913339569092,-258.97270194658284,-10.914433253622056
65893,MC1/2,2630,maxFx,C31p3542,31,ULS B (full envelope),94.31654664245725,3.775266084270478,592.0905379572204,-54.45587782318115,743.7230661510373,5.592712670493127
63278,MC1/2,2630,minFx,C31p927,31,ULS B (full envelope),-193.16402256564018,2.036393838701248,783.9706068996621,1.3084792462253654,-1043.026169865694,-7.12627215754509
62358,MC1/2,2630,maxFy,C31p7,31,ULS B (full envelope),-41.549381799811115,47.8361178278923,686.9219775764466,-378.55749800109857,-103.23126970314979,-14.829996040272713
64967,MC1/2,2630,minFy,C31p2616,31,ULS B (full envelope),-25.240898551863438,-36.930632438373564,562.2620159965039,279.5644886306763,-70.52966381478309,10.50447717807293
64688,MC1/2,2630,maxFz,C31p2337,31,ULS B (full envelope),-62.52992365313886,-2.986223030610084,972.917658378606,58.000893516106615,-41.29003867548941,2.6637009956192967
70149,MC1/2,2630,minFz,C31p7798,31,ULS B (full envelope),-14.823611727030814,45.76074738910294,403.51104461173435,-366.92206642583466,-35.8957886148758,-14.69134265553093
70163,MC1/2,2630,maxMxx,C31p7812,31,ULS B (full envelope),-25.422714456255974,-34.911423365901946,422.024681225151,292.02401484095003,-71.45436058295441,9.751538323244095
64956,MC1/2,2630,minMxx,C31p2605,31,ULS B (full envelope),-24.17742008106113,44.481334136486055,587.6646525764467,-382.7830718292236,-59.14773689064979,-13.995169282460214
65893,MC1/2,2630,maxMyy,C31p3542,31,ULS B (full envelope),94.31654664245725,3.775266084270478,592.0905379572204,-54.45587782318115,743.7230661510373,5.592712670493127
63278,MC1/2,2630,minMyy,C31p927,31,ULS B (full envelope),-193.16402256564018,2.036393838701248,783.9706068996621,1.3084792462253654,-1043.026169865694,-7.12627215754509
64972,MC1/2,2630,maxMzz,C31p2621,31,ULS B (full envelope),-27.045692491072423,-35.50033053026199,583.8012616260529,269.9742162445068,-57.94652255501747,10.624870942330361
